Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
91992,3pHI91Yzcv8MXmtNqAElpb,Tom Petty and the Heartbreakers,Christmas Playlist 2022,Christmas All Over Again,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,rock
91991,1voWvcJy8AfS70n8wIsr7h,Tom Petty and the Heartbreakers,Santa Claus Is Coming To Town,Christmas All Over Again,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,rock
91990,5ykzRXXvDUlhnjqEIEhrqW,Tom Petty and the Heartbreakers,Christmas Classics,Christmas All Over Again,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,rock
91989,2Oe8rQW8EwvIO8DKTZNduS,Tom Petty and the Heartbreakers,OK Boomers - Top Tunes,The Last DJ,0,227986,False,0.597,0.76,9,-3.94,0,0.029,0.0135,9.02e-06,0.407,0.496,131.767,4,rock
91988,45u1g3oY1Tb0Ibmlwqo8f2,Tom Petty and the Heartbreakers,Timeless Rock Hits,American Girl,0,214733,False,0.552,0.823,2,-5.988,1,0.0332,0.445,0.000129,0.366,0.775,114.514,4,rock
91987,5Xpn8seuohodh7p0DFk13V,Tom Petty and the Heartbreakers,Rockin' Around The Christmas Tree 2022,Christmas All Over Again,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,rock
91986,7os4oiaoa9iyBrf9jZxmJ6,Sam Fender,Alternative Christmas 2022,The Dying Light - Winter Edit,0,215493,False,0.459,0.606,10,-5.694,1,0.038,0.296,8.37e-05,0.113,0.234,129.142,4,rock
91985,2EIKAt7fp0Zog0nmfVWxNK,Tom Petty and the Heartbreakers,Feeling Good - Adult Pop Favorites,Echo,0,396773,False,0.547,0.56,0,-6.32,1,0.0241,0.0393,3.63e-06,0.0632,0.472,83.337,4,rock
91984,7wgKBMq7Mf8GuWrtTKFzzp,a-ha;Kygo,Summer Music Festival Hits,Take On Me - Kygo Remix,0,226666,False,0.536,0.78,9,-6.008,1,0.113,0.16,0.00079,0.137,0.622,179.971,4,rock
91983,1aL952bo0KZTPevSl3207C,3 Doors Down,Rock Workout 2023,Kryptonite,1,234626,False,0.544,0.848,11,-6.804,0,0.0288,0.00395,5.22e-05,0.134,0.489,99.039,4,rock
91982,7Fbjt9MyQqzi1j0TtrlnoE,Sam Fender,Mega Hits Autumn/Fall 2022,Seventeen Going Under,1,302360,True,0.477,0.873,1,-4.946,1,0.0355,0.00471,0.00589,0.0813,0.611,161.948,4,rock
91981,5ugV3rhvi2h6l52e1cIfLw,3 Doors Down,Fishing Music,Kryptonite,0,234626,False,0.544,0.848,11,-6.804,0,0.0288,0.00395,5.22e-05,0.134,0.489,99.039,4,rock
91980,1wKeFYYAR6aKsNIf6PrNxB,Sam Fender,Mega Hits Autumn/Fall 2022,Spit Of You,2,273026,False,0.387,0.759,6,-5.933,0,0.0295,0.00135,0.00198,0.106,0.381,84.744,4,rock
91979,2Lkn3Of9JHY6RSA8c3omKT,3 Doors Down,Обратно в клас - rock,Here Without You,0,238560,False,0.556,0.545,10,-6.768,0,0.0255,0.0635,0.0,0.124,0.193,143.991,4,rock
91978,74NANS3BFQRnpz3S0JVg5o,3 Doors Down,Emo Christmas 2022,It's Not My Time - Acoustic,0,238373,False,0.674,0.58,0,-8.081,1,0.0312,0.311,2.41e-05,0.198,0.305,128.003,4,rock
91977,5wcXQ4f9BTB1dPXmsqp4kI,Owl City,Weihnachtspop 2022,Peppermint Winter,0,240560,False,0.451,0.803,0,-4.932,1,0.0398,0.208,0.0,0.0764,0.145,153.95,3,rock
91976,7zcbD87VO3GVZJWactfQJf,Owl City,Alternative Christmas 2022,Peppermint Winter,0,240560,False,0.451,0.803,0,-4.932,1,0.0398,0.208,0.0,0.0764,0.145,153.95,3,rock
91975,2VAGD3r6wODe61kJq0ZY3C,The Kooks,OO's Music Grandi Successi,Naive,1,206173,False,0.564,0.818,8,-6.202,0,0.0661,0.0767,0.0,0.0402,0.712,103.342,4,rock
91974,0OBtVT2njy39xf4RgGV8cI,Owl City,Alternative Christmas 2022,"Kiss Me Babe, It's Christmas Time",0,229033,False,0.705,0.567,0,-7.054,1,0.0306,0.0199,0.0,0.0937,0.562,105.96,4,rock
91973,6iUGnSHReCwgHA00XVKPPe,Owl City,Pop Christmas 2022,Peppermint Winter,0,240560,False,0.451,0.803,0,-4.932,1,0.0398,0.208,0.0,0.0764,0.145,153.95,3,rock
91972,4FjGjFQoSU3ZiTWDEKF3NO,Owl City,CHRISTMAS TOP HITS 2022,Peppermint Winter,0,240560,False,0.451,0.803,0,-4.932,1,0.0398,0.208,0.0,0.0764,0.145,153.95,3,rock
91971,0qYivybG83m6eGLqPx0dr3,Owl City,Pop Fun and Christmas Music 2022,"Kiss Me Babe, It's Christmas Time",0,229033,False,0.705,0.567,0,-7.054,1,0.0306,0.0199,0.0,0.0937,0.562,105.96,4,rock
91970,0ERQd3bFJvmuU1ofB3EYPz,a-ha,Planet 80's,Stay On These Roads,1,286546,False,0.573,0.527,5,-8.726,1,0.0309,0.0854,0.00928,0.216,0.15,103.985,4,rock
91969,2fuCquhmrzHpu5xcA1ci9x,Queen;David Bowie,Hot Space (2011 Remaster),Under Pressure - Remastered 2011,79,248440,False,0.671,0.712,2,-7.815,1,0.0476,0.429,0.0,0.103,0.462,113.805,4,rock
91968,1spwauDAwyEaot3ZxKdRYa,Owl City,OO's Music Grandi Successi,Fireflies,0,228346,False,0.513,0.663,3,-6.799,1,0.048,0.027,0.0,0.118,0.476,180.185,4,rock
91967,6oioIUu0nD9NVElgV8z1l2,Owl City,Обратно в клас - pop,Fireflies,0,228346,False,0.513,0.663,3,-6.799,1,0.048,0.027,0.0,0.118,0.476,180.185,4,rock
91966,2iv6WW9vINyoRV8UTemp0n,Owl City;Carly Rae Jepsen,Tutti in piscina Canzoni per bambini,Good Time,0,205647,False,0.569,0.899,3,-3.757,1,0.15,0.0304,3.86e-06,0.424,0.625,126.054,4,rock
91965,1UwUhKmFxGKs59xiWO60Sx,Arctic Monkeys,The Car,I Ain’t Quite Where I Think I Am,42,191173,False,0.544,0.337,10,-9.846,1,0.0653,0.357,6.34e-05,0.085,0.667,192.685,4,rock
91964,4KPi4VNvPOfKqIp1sx19Xf,Arctic Monkeys,The Car,Big Ideas,41,237984,False,0.548,0.328,9,-9.973,0,0.0296,0.663,0.00365,0.0972,0.343,67.023,3,rock
91963,3BQHpFgAp4l80e1XslIjNI,The Beatles,Help! (Remastered),Yesterday - Remastered 2009,76,125666,False,0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,4,rock
91962,1zx6GSqLYI2ynzAHnPRKBR,Arctic Monkeys,The Car,There’d Better Be A Mirrorball,41,265798,False,0.521,0.365,3,-10.914,1,0.0317,0.626,0.012,0.185,0.324,143.789,4,rock
91961,5ygEUpyZy5qtZ1423zymBW,Arctic Monkeys,The Car,Hello You,41,244932,False,0.394,0.452,4,-9.923,0,0.0321,0.276,0.00998,0.193,0.653,169.298,4,rock
91960,5ruzrDWcT0vuJIOMW7gMnW,The Strokes,The New Abnormal,The Adults Are Talking,79,309053,False,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,4,rock
91959,2RsAajgo0g7bMCHxwH3Sk0,Nirvana,Nevermind (Remastered),Come As You Are,79,218920,False,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,4,rock
91958,42GuKw49pPxNAkIhWGwgFs,Arctic Monkeys,The Car,Body Paint,39,290584,False,0.556,0.315,7,-11.651,0,0.0625,0.568,0.0,0.0774,0.256,143.327,4,rock
91957,6SQDhaDMwLeRGHfyLb00d4,Midival Punditz;Karsh Kale;Raghu Dixit,Gully Boy,Train Song,49,238930,False,0.397,0.684,8,-10.014,1,0.0419,0.0486,0.0075,0.11,0.87,63.047,4,rock
91956,5hljqZrl0h7RcIhUnOPuve,Arctic Monkeys,The Car,Sculptures Of Anything Goes,44,239151,False,0.591,0.309,4,-11.087,0,0.0287,0.704,0.0122,0.102,0.257,71.573,4,rock
91955,5fClRRa7P9nPIpstj50veV,Arctic Monkeys,The Car,Mr Schwartz,40,210012,False,0.569,0.335,11,-13.637,0,0.0322,0.802,0.018,0.0834,0.388,127.587,4,rock
91954,0C6dSPCqwKqwos6s1CrDrh,Arctic Monkeys,The Car,The Car,42,198554,False,0.428,0.365,4,-11.889,0,0.0276,0.78,0.0033,0.113,0.236,94.033,3,rock
91953,0z5x3VmmQ7cyTeOP7VAf3T,Arctic Monkeys,The Car,Perfect Sense,40,167379,False,0.52,0.478,4,-10.862,1,0.0276,0.61,0.00122,0.105,0.545,82.932,4,rock
91952,6cmPjiylmkjv2wiBCx2AHz,The Yellow Diary,Rab Raakha,Rab Raakha,47,239956,False,0.559,0.781,2,-6.496,1,0.0341,0.629,0.0569,0.112,0.373,119.964,4,rock
91951,5fVZC9GiM4e8vu99W0Xf6J,The Fray,How To Save A Life,How to Save a Life,80,262533,False,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,4,rock
91950,5N1ede3QcEvtJNtM1een6B,Thaikkudam Bridge,Fish Rock,Fish Rock,47,259127,False,0.579,0.767,2,-6.916,1,0.0399,0.00475,0.0,0.394,0.475,149.975,4,rock
91949,34kHexFdmug6nYZzkz3hc0,Babasónicos,noches de lluvia,Como Eran Las Cosas,0,242520,False,0.696,0.448,8,-9.099,1,0.0333,0.452,2.43e-05,0.0904,0.569,95.004,4,rock
91948,1ryH3lEGX8dn6YhpJvp1YF,Paul Simon,12 Days of Christmas 2022,Getting Ready For Christmas Day,0,245506,False,0.733,0.756,2,-8.05,1,0.135,0.438,3.22e-05,0.335,0.923,124.09,3,rock
91947,1Ukz0CbWzSxCx8IEMGvvIE,Steely Dan,Best 70s Rock Tunes,Midnite Cruiser,0,246600,False,0.64,0.644,1,-10.273,1,0.0283,0.273,0.0,0.0449,0.722,99.197,4,rock
91946,5RTYEflSyR3t9mp6nX7bjf,Steely Dan,70s Christmas Party,Reelin' In The Years,0,275466,False,0.52,0.758,2,-9.92,1,0.0363,0.115,0.0,0.109,0.706,135.349,4,rock
91945,4bLCib4WnSGbkPTx6hln2x,Steely Dan,On air 70's Hits,Reelin' In The Years,0,275466,False,0.52,0.758,2,-9.92,1,0.0363,0.115,0.0,0.109,0.706,135.349,4,rock
91944,5WaXrtRow1brEASUZsKgCW,Paul Simon,Halloween Hits,The Werewolf,2,205666,False,0.742,0.684,11,-6.543,0,0.137,0.139,0.0,0.115,0.547,133.593,4,rock
91943,4ymzjLJIaRsXoTvO8sfDpZ,Paul Simon,Helloween Party,The Werewolf,0,205666,False,0.742,0.684,11,-6.543,0,0.137,0.139,0.0,0.115,0.547,133.593,4,rock
91942,0Ant6wBzTsOcH63OgzmaXU,Lionel Richie,Artsy & Colourful,Angel - Metro Mix Radio Edit,0,223040,False,0.725,0.822,9,-10.059,1,0.0402,0.011,0.0,0.0938,0.581,127.971,4,rock
91941,6FvZIDTCtmWC4KERBlLQ5f,Babasónicos,tardes tranqui,Como Eran Las Cosas,0,242520,False,0.696,0.448,8,-9.099,1,0.0333,0.452,2.43e-05,0.0904,0.569,95.004,4,rock
91940,3olXS7r5RD0pxmBEnI7GGV,Lionel Richie,80s Bangers Vol. 2,Dancing On The Ceiling,0,272280,False,0.688,0.874,0,-6.456,1,0.0521,0.121,0.0,0.394,0.709,133.214,4,rock
91939,3Lu4WAsmpag6CZSN0H3Wor,Steely Dan,Fiesta temática 70s,Do It Again,1,354933,False,0.695,0.583,2,-8.265,0,0.0303,0.157,7.61e-05,0.0576,0.96,124.61,4,rock
91938,0qU2ukOrwNTkA9mB6bb1DJ,David Bisbal;Sebastian Yatra,Para entrar en calor,A Partir De Hoy,0,196802,False,0.652,0.847,6,-5.035,1,0.0552,0.188,0.0,0.378,0.515,163.942,4,rock
91937,1U70hVLqpeVO7IjMsw0k6I,Chicago,Christmas Music - Holiday Hits,(Because) It's Christmastime,0,200026,False,0.711,0.742,11,-5.434,0,0.0294,0.172,0.000838,0.0502,0.73,100.053,4,rock
91936,3S1x2oj2T4CL8pnJON66qi,David Bisbal,Halloween 2022 Pop Vol. 2,Diez Mil Maneras,0,212028,False,0.665,0.765,0,-6.036,1,0.0316,0.13,0.0,0.0831,0.744,153.984,4,rock
91935,5ISy0AzfziXIsYde5UdsN9,David Bisbal,Carrete con besties,Antes Que No,0,226270,False,0.635,0.924,5,-4.856,1,0.0546,0.153,2.63e-05,0.0827,0.666,94.008,4,rock
91934,2JXYbTt5lVJ0fhaY87cxDy,Lionel Richie,Disco Boogie Mood,All Night Long (All Night) - Single Version,1,382973,False,0.719,0.584,1,-13.346,1,0.0386,0.272,0.000803,0.0288,0.849,108.832,4,rock
91933,4dI3UmOl7scnyCU4KgaaNO,grandson,20's Rock,In Over My Head,0,198365,True,0.582,0.817,0,-6.475,1,0.0399,0.0017,0.0158,0.575,0.622,155.124,4,rock
91932,5cfct39EqJAkG0cqRaARz1,grandson,Alternative Rock Mixtape,Blood // Water,0,214520,False,0.505,0.892,6,-5.633,0,0.139,0.00162,0.00177,0.148,0.629,154.004,4,rock
91931,21i2PhBdDKSlJ5gJZl2M7V,Chicago,Holly Jolly Christmas,(Because) It's Christmastime,0,200026,False,0.711,0.742,11,-5.434,0,0.0294,0.172,0.000838,0.0502,0.73,100.053,4,rock
91930,2aGaBLYxakwHTqcOk4iD4p,David Bisbal,Retro Baladas,Me Enamoré De Ti,0,206173,False,0.497,0.524,2,-8.111,1,0.0293,0.191,0.0,0.0896,0.209,143.961,4,rock
91929,6MVVLMg67DcdaoHKmAV3ME,David Bisbal,Retro Baladas,Dígale,0,265226,False,0.559,0.472,2,-6.814,1,0.0299,0.583,0.0,0.146,0.305,129.945,4,rock
91928,6qwh96ZT5T3sXocuNHiDT4,Lionel Richie,Disco Boogie Mood,Dancing On The Ceiling,1,272280,False,0.688,0.874,0,-6.456,1,0.0521,0.121,0.0,0.394,0.709,133.214,4,rock
91927,54fygPF4NkI5lEK2GxsStU,Chicago,80's,You're the Inspiration,0,230440,False,0.604,0.424,11,-12.288,1,0.0278,0.329,0.0,0.116,0.291,73.924,4,rock
91926,7qH7pjTmQTOsnDN8IYP4jy,Christina Perri;Addal,Happy Commute,burning gold - Addal Remix,0,292718,False,0.754,0.667,4,-7.343,0,0.0258,0.0573,0.0357,0.114,0.261,117.975,4,rock
91925,04bNiW1CiMHWM0kSDvbLzp,grandson,All Out Alternative,Blood // Water,0,214520,False,0.505,0.892,6,-5.633,0,0.139,0.00162,0.00177,0.148,0.629,154.004,4,rock
91924,0NrXd3e8BRWhpyy9nsDQLF,Kaiser Chiefs,Employment,Modern Way,56,243626,False,0.536,0.764,1,-5.174,0,0.0393,0.0302,1.06e-05,0.104,0.294,147.585,4,rock
91923,1Eb5qkcugaBuOUOB2sI3WL,Christina Perri;Passion Pit,EDM Hits,human - Passion Pit Remix,0,301320,False,0.721,0.791,8,-4.98,1,0.0317,0.000769,0.0016,0.344,0.401,120.009,4,rock
91922,0sosYeHBP6O8C13IVW8YbG,Christina Perri,Merry Christmas,Merry Christmas Darling,0,200240,False,0.544,0.291,0,-13.898,1,0.0274,0.714,0.000288,0.0963,0.168,75.945,4,rock
91921,1Kl6QcGWVECHMfjqrQux5V,Christina Perri,Feeling Good - Adult Pop Favorites,arms,0,261213,False,0.463,0.755,4,-7.244,1,0.0634,0.11,4.89e-06,0.103,0.252,145.312,4,rock
91920,3ROAkyTbzbruUrss9KT97k,Christina Perri,Christmas Music - Holiday Hits,Merry Christmas Darling,0,200240,False,0.544,0.291,0,-13.898,1,0.0274,0.714,0.000288,0.0963,0.168,75.945,4,rock
91919,5pxPzpupcMtfFNJvxMYBv3,Christina Perri,Perfect Christmas Hits,Merry Christmas Darling,0,200240,False,0.544,0.291,0,-13.898,1,0.0274,0.714,0.000288,0.0963,0.168,75.945,4,rock
91918,2BJpaCGbSfZeC6AEK8Zx8X,Christina Perri,Christmas Time,Merry Christmas Darling,0,200240,False,0.544,0.291,0,-13.898,1,0.0274,0.714,0.000288,0.0963,0.168,75.945,4,rock
91917,1cgAtajwirHdOmdaCCVKQY,Christina Perri,Holly Jolly Christmas,Merry Christmas Darling,0,200240,False,0.544,0.291,0,-13.898,1,0.0274,0.714,0.000288,0.0963,0.168,75.945,4,rock
91916,6aiHF2IbJr6lG4Vu9em8KF,Imagine Dragons;Kaskade,Believer (Kaskade Remix),Believer - Kaskade Remix,61,190893,False,0.73,0.634,10,-5.084,0,0.0509,0.181,2.24e-06,0.118,0.182,126.022,4,rock
91915,34x6hEJgGAOQvmlMql5Ige,Kenny Loggins,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins","Danger Zone - From ""Top Gun"" Original Soundtrack",77,215133,False,0.544,0.897,3,-6.056,0,0.0471,0.241,0.0,0.13,0.647,157.17,4,rock
91914,5qqabIl2vWzo9ApSC317sa,Oasis,(What's The Story) Morning Glory? [Remastered],Wonderwall - Remastered,78,258773,False,0.378,0.896,2,-4.066,1,0.0407,0.000452,0.0,0.194,0.469,174.302,4,rock
91913,0bVtevEgtDIeRjCJbK3Lmv,Guns N' Roses,Appetite For Destruction,Welcome To The Jungle,80,272026,True,0.447,0.954,8,-8.069,1,0.0751,0.0235,0.403,0.298,0.331,123.453,4,rock
91912,03mHinvLdrdSTd7w4GPXwH,Arctic Monkeys,I Ain't Quite Where I Think I Am,There’d Better Be A Mirrorball,58,265798,False,0.511,0.367,3,-10.891,1,0.0319,0.642,0.0122,0.186,0.323,143.698,4,rock
91911,2HHtWyy5CgaQbC7XSoOb0e,Survivor,Eye Of The Tiger,Eye of the Tiger,75,243773,False,0.815,0.438,0,-14.522,0,0.0346,0.216,0.000466,0.0787,0.552,108.965,4,rock
91910,4u8Gkqyg87iGSW3hQbbnQZ,AJR,The Click (Deluxe Edition),Burn the House Down,64,212689,True,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,4,rock
91909,7A7FsIDnBMnz1PAnSOxUdh,Arctic Monkeys,I Ain't Quite Where I Think I Am,Body Paint,61,290584,False,0.556,0.315,7,-11.651,0,0.0625,0.568,0.0,0.0774,0.256,143.327,4,rock
91908,1H5TcdTdMYvOfJ31SAA6H5,The Local Train,Aalas Ka Pedh,Kaisey Jiyun,48,239085,False,0.386,0.824,11,-5.225,0,0.0317,0.000305,6.5e-06,0.269,0.362,163.989,4,rock
91907,14BH4qO7pgCmIe6mgLKOK3,BANNERS,Empires On Fire,Someone To You,73,219800,False,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,4,rock
91906,18UsAG7SfOQ5sxJEdjAMH0,The 1975,A Brief Inquiry Into Online Relationships,Be My Mistake,73,256688,False,0.572,0.155,6,-14.405,1,0.0344,0.835,0.000137,0.0906,0.0949,109.923,3,rock
91905,3IDF7N86lrcWaJEt9C1gbS,Official HIGE DANdism,Cry Baby,Cry Baby,66,240284,False,0.318,0.902,1,-4.605,1,0.131,0.0116,0.0,0.393,0.437,199.844,4,rock
91904,1EzrEOXmMH3G43AXT1y7pA,Jason Mraz,We Sing. We Dance. We Steal Things.,I'm Yours,80,242946,False,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,4,rock
91903,2374M0fQpWi3dLnB54qaLX,TOTO,Toto IV,Africa,83,295893,False,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,4,rock
91902,2x8evxqUlF0eRabbW2JBJd,Arctic Monkeys,Favourite Worst Nightmare,Fluorescent Adolescent,79,183893,False,0.654,0.828,1,-5.377,0,0.0281,0.00146,0.000144,0.122,0.79,112.056,4,rock
91901,7brQHA2CgQpcMBiOlfiXYb,The Neighbourhood,I Love You.,Afraid,77,251186,True,0.464,0.701,6,-5.693,0,0.0411,0.00892,0.309,0.335,0.356,83.996,4,rock
91900,6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Dizzy up the Girl,Iris,83,289533,False,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,3,rock
90999,7ifU1Gcuw0AbhNno1NV1zl,Juanello,Juanello,Adios Amor,28,146280,False,0.73,0.438,3,-12.178,1,0.0372,0.232,1.8e-05,0.0928,0.817,107.922,4,rock-n-roll
90998,5m9otLv1iIOPtzsx07OsXg,Los Solitarios,Antología. . . Los Solitarios,Vete Ya,28,169280,False,0.675,0.279,4,-17.718,1,0.0846,0.96,0.000204,0.223,0.72,92.895,4,rock-n-roll
90997,6gE6svxgPpdWtwnY3nEZUI,Los Baby's,Sólo para enamorados,Si me dejas de amar,28,196853,False,0.469,0.5,5,-8.767,1,0.0294,0.355,2.69e-06,0.306,0.619,105.141,4,rock-n-roll
90996,2sNmYSvlnGqBUNc2QNlH4L,Enrique Guzman,Leyendas Solamente Los Mejores,Ángel de Mi Vida - Angel of the Morning,28,168333,False,0.263,0.453,4,-8.19,1,0.0276,0.513,2.19e-05,0.399,0.496,95.766,4,rock-n-roll
90995,6HtPYcfatqRlEgmys4bqmM,Enrique Guzman,60 Aniversario En Vivo (En Vivo/Vol.2),Agujetas De Color De Rosa - En Vivo,28,129520,False,0.669,0.848,9,-6.738,0,0.165,0.616,8.68e-06,0.948,0.789,136.021,4,rock-n-roll
90994,4TQocp0jSJdLp85Wu4oG6a,Angelica Maria;Vicente Fernández,Angélica María Interpreta Ranchero y Norteño,No Vas a Creer (with Vicente Fernández),27,199133,False,0.391,0.247,7,-11.69,1,0.03,0.533,3.64e-06,0.303,0.345,79.644,4,rock-n-roll
90993,3soRlZEyTtu69KNZ0ZPLoj,Los Teen Tops,La Gran Coleccion Del 60 Aniversario CBS - Los Teen Tops,Quién Puso el Bomp (Who Put the Bomp),28,145133,False,0.443,0.578,9,-9.951,1,0.0331,0.715,0.0,0.295,0.918,90.208,4,rock-n-roll
90992,28LShwDy6gR9hKDUNKWCWX,Los Hermanos Carrion,Rock de los 60's,La Novia de Mi Mejor Amigo,27,169520,False,0.638,0.789,7,-4.888,1,0.0278,0.37,4.12e-05,0.102,0.849,129.389,4,rock-n-roll
90991,4UVJxhnP2vhrwQaJmuB8Vd,Enrique Guzman,60 Aniversario En Vivo (En Vivo/Vol.1),Buen Viaje - En Vivo,28,189906,False,0.277,0.592,0,-4.444,1,0.0322,0.284,8.1e-05,0.839,0.23,111.743,4,rock-n-roll
90990,6GK7Z0wzM3iLNDuGFM6hhv,Alberto Vazquez,16 Éxitos: Baladas,Acompáñame,28,195291,False,0.3,0.329,9,-10.597,0,0.0303,0.953,0.00216,0.122,0.197,71.199,4,rock-n-roll
90989,0yIq1aYIQ044YGQfpcZB9E,Hermanos Carrion,Magia Blanca,Creo Estar Soñando,27,167549,False,0.7,0.372,7,-14.622,1,0.0311,0.771,4.61e-05,0.074,0.747,87.915,4,rock-n-roll
90988,2f5ER3PDNoN5vbrLJtBVtU,Johnny Rivers,Changes,If I Were A Carpenter,29,154973,False,0.421,0.476,9,-10.552,1,0.0295,0.626,2.58e-05,0.137,0.828,150.283,4,rock-n-roll
90987,1FfSrtVUdtkoUKxo9Alsdk,Los Hermanos Carrion,"Hermanos Carrion 50 Años, Vol. 1",Angel de Mi Vida,27,181864,False,0.596,0.353,0,-12.86,1,0.0268,0.15,0.0,0.127,0.432,93.954,4,rock-n-roll
90986,5a2z9zhMywwPXi70clzwq5,Los Pasteles Verdes,Éxitos Eternos,Olvidarte Jamás,29,261138,False,0.593,0.435,5,-12.84,1,0.0474,0.000412,0.328,0.0982,0.386,85.227,4,rock-n-roll
90985,34h9MSa3iPLTDe10PlDOM2,Alberto Vazquez;Manolo Muñoz,Rancheras Inmortales,Compadecete Mujer,28,176744,False,0.395,0.384,7,-7.398,1,0.0282,0.375,0.0,0.147,0.524,83.206,4,rock-n-roll
90984,3uAq7iogI01PamnmOTYlFA,Los Solitarios,12 Grandes exitos Vol. 2,Siempre recuerdo - Take Time to Know Her,28,125813,False,0.482,0.527,4,-7.253,1,0.0286,0.776,0.0,0.142,0.54,82.28,3,rock-n-roll
90983,1eGgjotq4YzIlHCSO5TOV6,Los Freddy's,Imágenes,Qué te ha dado esa mujer,28,187560,False,0.325,0.385,4,-14.233,1,0.0985,0.249,0.00149,0.234,0.584,87.067,4,rock-n-roll
90982,6Xlnhht2brHigHH9qaXMQW,Los Teen Tops,La Gran Coleccion Del 60 Aniversario CBS - Los Teen Tops,Pensaba en Ti,28,203893,False,0.492,0.319,9,-11.747,1,0.0319,0.703,0.0,0.125,0.536,108.385,3,rock-n-roll
90981,6yNmMB6Q1GysPt5TziGLhP,Enrique Guzman,15 Exitos De Enrique Guzman Vol. ll,Nunca Mi Amor,28,132293,False,0.403,0.448,0,-10.903,1,0.0293,0.467,0.000223,0.115,0.548,104.302,4,rock-n-roll
90980,0hwn115SSdnVqoom1qggQF,Los Teen Tops,La Plaga,El Rock de la Carcel,28,139624,False,0.628,0.476,2,-8.174,1,0.0512,0.665,0.00273,0.0576,0.645,90.314,4,rock-n-roll
90979,4zae5PuQABqDYBCZtJ62Wo,Cesar Costa,Grandes Éxitos Vol.2,Diana,28,143333,False,0.451,0.523,5,-9.955,1,0.0305,0.778,1.84e-05,0.476,0.768,147.454,4,rock-n-roll
90978,4FJaUD95SuKngRKb1M5yV3,Mike Laure,Rondando Tu Esquina,Fuiste A Acapulco,28,124633,False,0.68,0.586,0,-7.576,1,0.057,0.832,0.0,0.126,0.969,97.599,4,rock-n-roll
90977,1AhsWBIwA7eKaY0NivVxzz,Carmela Y Rafael,RCA 100 Años de Música - Segunda Parte,Un Hombre y una Mujer (A Man and a Woman),27,156786,False,0.581,0.372,10,-8.765,1,0.0293,0.442,0.0,0.434,0.417,66.204,4,rock-n-roll
90976,4USdB8vkBnJn4oR8JvSfto,Los Solitarios,Los Solitarios (Un Millón de Besos),Ésta Es Mi Historia,27,174360,False,0.551,0.173,6,-15.517,0,0.0306,0.818,4.07e-06,0.12,0.294,99.557,3,rock-n-roll
90975,51paoaZ6Ns16QRSobORJZ3,Los Hooligans,La Gran Coleccion Del 60 Aniversario CBS - Los Hooligans,No Está Aquí,28,118426,False,0.417,0.686,6,-9.243,0,0.042,0.133,0.0,0.0717,0.973,143.448,4,rock-n-roll
90974,7t1eW5hjaSKaRFzeVMvJdb,Jorge Muñiz;Ana Velasco,Serenata,"Popurrí ""Los Tres Caballeros""",28,351530,False,0.481,0.422,0,-7.353,1,0.0395,0.61,0.0,0.0639,0.649,181.158,4,rock-n-roll
90973,1XHQ1Pgh9GQoYx2I7Urb4Q,Lety Cisneros,RCA 100 Anos De Musica - Segunda Parte (Exitos Inolvidables Del Rock & Roll En Español),Lo Siento,27,147080,False,0.573,0.454,10,-8.765,1,0.0279,0.799,0.0,0.303,0.565,115.335,3,rock-n-roll
90972,50CMrvmhkhoOIWnAT8Vva8,Marco Antonio Muñiz,Éxitos Inolvidables,Sabor a Mi,28,174660,False,0.449,0.803,11,-6.24,0,0.0446,0.171,1.11e-05,0.274,0.616,95.986,4,rock-n-roll
90971,0dDmigBsaykrkdLlcCR1Pg,Angelica Maria,30 Rancheras De Coleccion,Las Palomas,27,147617,False,0.582,0.501,9,-6.037,1,0.0376,0.551,5.25e-05,0.0972,0.638,116.567,4,rock-n-roll
